user_id,gid
User1483,26780265
User1483,27041073
User1483,27148624
User1483,27350239
User1483,27357475
User1483,27371822
User1483,27372883
User1483,27381402
User1483,27450164
User1483,27570161
User1483,27571963
User1483,27605600
User1483,27617759
User1483,27638907
User1483,27669294
User1483,27796575
User1483,27944861
User1483,27953250
User1483,27954182
User1483,28085857
User1483,28144698
User1483,28198340
User1483,28255909
User1483,28261222
User1483,28352603
User1483,28473222
User1483,28504300
User1483,28569658
User1483,28738667
User1483,28783509
User1483,28890600
User1483,28974414
User1483,29096318
User1483,29202157
User1483,30103289
User1483,30226234
User1483,30641276
User1483,30799789
User1483,30799805
User1483,30799828
User1483,30799836
User1483,31247694
User1483,31391653
User1483,33437677
User1483,38273797
User1484,25588535
User1484,30765005
User1484,35212579
User1485,46780
User1486,4741524
User1486,25588535
User1486,27971017
User1487,25883387
User1487,35212579
User1487,45308586
User1488,4458711
User1488,4741524
User1488,4755837
User1488,5666286
User1488,7307013
User1488,9853899
User1488,9902276
User1488,11801602
User1488,25588535
User1488,30386134
User1488,32090717
User1488,32553860
User1489,4755837
User1489,6201122
User1489,11287722
User1489,26967166
User1490,3949768
User1490,4857785
User1490,5680384
User1490,24976966
User1490,25300306
User1490,25458276
User1490,25588535
User1490,25621472
User1490,25841111
User1490,25883387
User1490,26872730
User1490,27041073
User1490,27148624
User1490,31511885
User1490,35212579
User1491,282642
User1491,407489
User1491,835654
User1491,1985042
User1491,2574772
User1491,2812633
User1491,3125982
User1491,3381077
User1491,3384997
User1491,3402923
User1491,3703047
User1491,3930958
User1491,4264294
User1491,4857785
User1491,5316959
User1491,5366632
User1491,5531565
User1491,5666286
User1491,6113223
User1491,6122052
User1491,6269906
User1491,6307579
User1491,7984254
User1491,11338198
User1492,12455
User1492,3917913
User1492,24339192
User1492,25149466
User1492,30396589
User1492,33392549
User1492,34893669
User1492,38465855
User1493,25883387
User1493,28865511
User1493,30375619
User1493,30812461
User1493,33207575
User1494,813
User1494,4741524
User1494,4857785
User1494,6433921
User1494,7670797
User1494,8670770
User1494,10606369
User1494,12064364
User1494,25588535
User1494,25997158
User1494,27738092
User1494,28674304
User1494,31637813
User1494,33923502
User1494,34918072
User1495,2799889
User1495,3952794
User1495,7750619
User1495,8957493
User1495,11455014
User1495,24563333
User1495,25588535
User1495,27000850
User1495,30779024
User1495,31001453
User1495,40697820
User1495,42501705
User1496,11948022
User1496,22809886
User1496,26320963
User1497,5358
User1497,33691
User1497,53363
User1497,275018
User1497,487750
User1497,554111
User1497,993344
User1497,996927
User1497,1264240
User1497,1509670
User1497,1657574
User1497,1729741
User1497,2018656
User1497,2044742
User1497,2044777
User1497,2067085
User1497,2099490
User1497,2399137
User1497,2667495
User1497,2671231
User1497,2810247
User1497,3019833
User1497,3321493
User1497,3349440
User1497,3356409
User1497,3384997
User1497,3488053
User1497,3635386
User1497,3655195
User1497,3799511
User1497,3949470
User1497,4146254
User1497,4240296
User1497,4288287
User1497,4369827
User1497,4424772
User1497,4549468
User1497,4570089
User1497,4755837
User1497,4771848
User1497,4917311
User1497,5096294
User1497,5115552
User1497,5342884
User1497,5467836
User1497,5527736
User1497,5884421
User1497,5927222
User1497,6101713
User1497,6112039
User1497,6132088
User1497,6142639
User1497,6260003
User1497,6274043
User1497,6278988
User1497,6501757
User1497,6521094
User1497,6604480
User1497,6632727
User1497,6727423
User1497,6934300
User1497,7091257
User1497,7342860
User1497,8814852
User1497,8907318
User1497,9206830
User1497,9706608
User1497,9908885
User1497,10592810
User1497,11084348
User1497,11390401
User1497,18937416
User1497,25743567
User1497,25847030
User1497,30248867
User1497,30446915
User1497,38418724
User1497,41985395
User1497,41985938
User1497,42315913
User1498,2223274
User1498,3917913
User1498,4741524
User1498,5531565
User1498,5660659
User1498,6277533
User1498,9792879
User1498,9842068
User1498,10104477
User1498,10109758
User1498,10158341
User1498,10342460
User1498,10408339
User1498,10511588
User1498,11095439
User1498,11161320
User1498,11683421
User1498,12737368
User1498,23683168
User1498,25171928
User1498,25174872
User1498,25300306
User1498,25443417
User1498,25588535
User1498,25883387
User1498,26676017
User1498,27101057
User1498,28174581
User1498,28908860
User1498,29624062
User1498,30027154
User1498,31646251
User1498,31901122
User1498,31985937
User1499,1582249
User1499,2189884
User1499,3316128
User1499,3384997
User1499,3402923
User1499,3836060
User1499,4239036
User1499,4458711
User1499,4510995
User1499,4674025
User1499,4741524
User1499,4755837
User1499,4778592
User1499,4857785
User1499,5149409
User1499,5531565
User1499,5666286
User1499,5710998
User1499,6051270
User1499,6113223
User1499,6126040
User1499,6248967
User1499,6269237
User1499,6361905
User1499,6874786
User1499,6885595
User1499,6913434
User1499,6914362
User1499,7218797
User1499,7763450
User1499,7808941
User1499,7837149
User1499,8040057
User1499,8182940
User1499,8253213
User1499,8530969
User1499,9164327
User1499,10749371
User1499,11338198
User1499,25099557
User1499,25300275
User1499,25443417
User1499,25482368
User1499,26098264
User1499,27986232
User1499,28999791
User1499,35210272
User1500,3381077
User1500,3703047
User1500,4857785
User1500,25883387
User1500,27689362
User1500,27689380
User1500,27689386
User1500,27689406
User1501,184
User1501,7307
User1501,15358
User1501,121154
User1501,590561
User1501,1236960
User1501,1582249
User1501,4870468
User1501,11654298
User1501,25588535
User1501,26635090
User1501,27271321
User1501,27496478
User1501,31711203
User1501,32342899
User1501,32473053
User1501,32783742
User1501,32901065
User1501,33164616
User1501,33283521
User1501,33285565
User1501,34367141
User1501,37428846
User1501,37621038
User1501,38743207
User1501,44604689
User1501,44604698
User1502,4394760
User1502,33627724
User1502,36350327
User1502,37035890
User1502,41005067
User1502,43881403
User1502,44524500
User1502,44660542
User1502,44935330
User1503,3185176
User1503,3384997
User1503,4574337
User1503,4870468
User1503,4912147
User1503,5151157
User1503,5177383
User1503,5293335
User1503,5340370
User1503,5485736
User1503,5550122
User1503,5824961
User1503,5917262
User1503,6745615
User1503,7984148
User1503,9821109
User1503,26312799
User1503,26780265
User1504,39408427
User1505,9503806
User1505,10104477
User1505,12154326
User1505,25588535
User1505,26542738
User1505,26872730
User1505,27496478
User1505,31637813
User1505,31711203
User1505,32133603
User1505,33923502
User1506,4458711
User1506,4755837
User1506,5039367
User1506,7083641
User1506,7390221
User1506,8729288
User1506,9760942
User1506,10408339
User1506,10574175
User1506,11442295
User1506,11442304
User1506,11442310
User1506,11442318
User1506,11455014
User1506,12737368
User1506,14543959
User1506,23740371
User1506,24563333
User1506,25345164
User1506,25527777
User1506,25588535
User1506,25883387
User1506,26081863
User1506,26083337
User1506,26228269
User1506,26531538
User1506,27191546
User1506,27749343
User1506,29306038
User1506,31511885
User1506,32812031
User1506,35552107
User1506,37017640
User1506,38036764
User1506,39773067
User1506,40697820
User1506,42326678
User1506,43028846
User1506,44057758
User1506,44719856
User1507,4067475
User1507,4597640
User1507,6809135
User1507,6835324
User1507,7796097
User1507,9842068
User1507,10109758
User1507,10396627
User1507,10408339
User1507,10876139
User1507,12172038
User1507,12737368
User1507,23740371
User1507,25300306
User1507,25338685
User1507,26780265
User1507,26883557
User1507,41968912
User1508,51632
User1508,5793658
User1508,8565607
User1508,9944555
User1508,9945137
User1508,10211403
User1508,10418749
User1508,11996273
User1508,23328228
User1508,24851473
User1508,25231122
User1508,26002040
User1508,26411231
User1508,28886393
User1508,31026165
User1508,31639517
User1508,32041182
User1508,32469912
User1508,34686423
User1508,34723603
User1508,36211808
User1508,39371861
User1508,39838307
User1508,45158368
User1509,6835324
User1509,23372595
User1510,3284297
User1510,4264294
User1510,6820517
User1510,6910474
User1510,25588535
User1510,35813447
User1510,40721482
User1511,813
User1511,2981528
User1511,4741524
User1511,4755837
User1511,4857785
User1511,5889156
User1511,6064824
User1511,6722008
User1511,6754769
User1511,7213894
User1511,45327903
User1512,66044
User1512,1582249
User1512,3602397
User1512,4741524
User1512,6215186
User1512,9344496
User1512,25171928
User1512,25257390
User1512,25287360
User1512,25883387
User1512,27041073
User1512,28826170
User1512,30718459
User1512,30959522
User1512,31511885
User1512,32267820
User1512,32620391
User1512,32921521
User1512,32948422
User1512,33070466
User1512,33349060
User1512,34008824
User1512,34079319
User1512,34237546
User1512,35016685
User1512,35016716
User1512,35041500
User1512,35460949
User1512,36481206
User1512,36657862
User1512,37230461
User1512,37541410
User1512,37897874
User1512,38312692
User1512,38696679
User1512,38889346
User1512,38984243
User1512,39012845
User1512,39050339
User1512,39195344
User1512,39627096
User1512,39773067
User1512,40370338
User1512,40552488
User1512,40623732
User1512,40919736
User1512,41006347
User1512,41126076
User1512,41236791
User1512,41249161
User1512,41382855
User1512,41658253
User1512,41691139
User1512,41782625
User1512,42421135
User1512,42602012
User1512,42865091
User1512,43028846
User1512,43220981
User1512,43734270
User1512,43739439
User1512,43838083
User1512,43890249
User1512,44281765
User1512,44777596
User1512,44792483
User1512,44828523
User1512,44990035
User1513,3284297
User1513,8725520
User1513,10104477
User1513,10860999
User1513,11837637
User1513,12737368
User1513,21962338
User1513,24007115
User1513,24007154
User1513,24007199
User1513,24742258
User1513,25443417
User1513,26542738
User1513,26544285
User1513,26780265
User1513,27148624
User1513,27381402
User1513,27724627
User1513,30274758
User1513,30702927
User1514,275018
User1514,3362656
User1514,5149409
User1514,5151157
User1514,5165781
User1514,5284983
User1514,6148844
User1514,6612107
User1514,7126816
User1514,9007813
User1514,24672071
User1514,25056622
User1514,37979925
User1515,1582249
User1515,3207860
User1515,4741524
User1515,5531565
User1515,9524477
User1515,24563333
User1515,25174872
User1515,25837910
User1515,27148624
User1515,27381402
User1515,28165817
User1515,29012008
User1515,31391653
User1515,33923502
User1516,275018
User1516,3134472
User1516,3316128
User1516,4741524
User1516,5660659
User1516,9508961
User1516,11287722
User1516,11351979
User1516,11455014
User1516,12154326
User1516,25174872
User1516,25588535
User1516,25883387
User1516,25888377
User1516,26297718
User1516,26458850
User1516,26637563
User1516,27392114
User1516,27518174
User1516,27644916
User1516,27738092
User1516,27974483
User1516,31109338
User1516,31699009
User1516,31789435
User1516,32757577
User1517,3511832
User1517,10117101
User1517,32713343
User1517,34523478
User1518,813
User1518,4243811
User1518,4275723
User1518,4741524
User1518,4857785
User1518,5389523
User1518,5591536
User1518,5616758
User1518,5666286
User1518,6182631
User1518,6269906
User1518,10104477
User1518,26099916
User1518,26805888
User1518,27370710
User1518,27738092
User1519,362001
User1519,2604212
User1519,3402923
User1519,5151157
User1519,5195189
User1519,10860999
User1519,11461342
User1519,25322899
User1519,25505672
User1519,25729269
User1519,26179702
User1519,26577819
User1519,26944220
User1519,27155333
User1519,27155335
User1519,27535277
User1519,28826170
User1519,29224885
User1519,30414596
User1519,33226131
User1519,35487628
User1519,38926619
User1519,41445741
User1519,43016624
User1519,44030674
User1520,1582249
User1520,3703047
User1520,5474498
User1520,10028503
User1520,12864579
User1520,26402012
User1520,26623866
User1520,40877524
User1521,26756900
User1522,25588535
User1522,32267820
User1522,37943135
User1523,10
User1523,184
User1523,567
User1523,813
User1523,1143
User1523,1180
User1523,3356
User1523,3483
User1523,6659
User1523,6846
User1523,7023
User1523,8540
User1523,11043
User1523,11108
User1523,11864
User1523,14402
User1523,14408
User1523,14987
User1523,22930
User1523,24236
User1523,25794
User1523,28008
User1523,29008
User1523,31499
User1523,34801
User1523,35863
User1523,36670
User1523,37439
User1523,50931
User1523,56775
User1523,57113
User1523,60561
User1523,61326
User1523,62807
User1523,69498
User1523,78620
User1523,81931
User1523,90595
User1523,105923
User1523,143562
User1523,148845
User1523,175207
User1523,185151
User1523,234384
User1523,252987
User1523,257681
User1523,283608
User1523,284567
User1523,307558
User1523,327519
User1523,390864
User1523,407489
User1523,439032
User1523,470691
User1523,489958
User1523,512341
User1523,514322
User1523,563075
User1523,590561
User1523,613769
User1523,745763
User1523,747137
User1523,808195
User1523,808675
User1523,818690
User1523,837096
User1523,846838
User1523,871685
User1523,877391
User1523,891559
User1523,922597
User1523,974900
User1523,977049
User1523,1095353
User1523,1144639
User1523,1158894
User1523,1213357
User1523,1252596
User1523,1283026
User1523,1367026
User1523,1521901
User1523,1582249
User1523,1671085
User1523,1707244
User1523,1718698
User1523,1738300
User1523,1738439
User1523,1739722
User1523,1740644
User1523,1744825
User1523,1761946
User1523,1804534
User1523,1811710
User1523,1827249
User1523,1847550
User1523,1865896
User1523,1868500
User1523,1875364
User1523,1883881
User1523,1912152
User1523,1938749
User1523,1981039
User1523,1998136
User1523,2002385
User1523,2005783
User1523,2022618
User1523,2226837
User1523,2249887
User1523,2255401
User1523,2276560
User1523,2300748
User1523,2323220
User1523,2376103
User1523,2395692
User1523,2450706
User1523,2480336
User1523,2511307
User1523,2701467
User1523,2709623
User1523,2722142
User1523,2799155
User1523,2814553
User1523,2821971
User1523,2919595
User1523,3002779
User1523,3045915
User1523,3098475
User1523,3240678
User1523,3284297
User1523,3396131
User1523,3402923
User1523,3404302
User1523,3567731
User1523,3568443
User1523,3616260
User1523,3643075
User1523,3774556
User1523,3823492
User1523,3834807
User1523,3942014
User1523,4024776
User1523,4039457
User1523,4104092
User1523,4236101
User1523,4239806
User1523,4241366
User1523,4297588
User1523,4346203
User1523,4498453
User1523,4512369
User1523,4545609
User1523,4579555
User1523,4721301
User1523,4755837
User1523,4759298
User1523,4774378
User1523,4789259
User1523,4808562
User1523,4870468
User1523,4886672
User1523,4915333
User1523,4915339
User1523,4915341
User1523,4915342
User1523,4946699
User1523,4972328
User1523,5003137
User1523,5006310
User1523,5010274
User1523,5027461
User1523,5056080
User1523,5056828
User1523,5102837
User1523,5151157
User1523,5212668
User1523,5237747
User1523,5273236
User1523,5275415
User1523,5278431
User1523,5285649
User1523,5376946
User1523,5386508
User1523,5435108
User1523,5491812
User1523,5507007
User1523,5516010
User1523,5575853
User1523,5594117
User1523,5630179
User1523,5647852
User1523,5673416
User1523,5705197
User1523,5707496
User1523,5730138
User1523,5736406
User1523,5780822
User1523,5781917
User1523,5793658
User1523,5822972
User1523,5860016
User1523,5876461
User1523,5910891
User1523,5916448
User1523,6017828
User1523,6018823
User1523,6018854
User1523,6021602
User1523,6053298
User1523,6058399
User1523,6073931
User1523,6084949
User1523,6085715
User1523,6101713
User1523,6126183
User1523,6144192
User1523,6148844
User1523,6149357
User1523,6235852
User1523,6240545
User1523,6255520
User1523,6384063
User1523,6392055
User1523,6406109
User1523,6407368
User1523,6482674
User1523,6485927
User1523,6487606
User1523,6542216
User1523,6545252
User1523,6558289
User1523,6612107
User1523,6633480
User1523,6694081
User1523,6714554
User1523,6741872
User1523,6780098
User1523,6822716
User1523,6839546
User1523,6861409
User1523,6887245
User1523,6894600
User1523,6904139
User1523,6912871
User1523,6982077
User1523,7019102
User1523,7022502
User1523,7023492
User1523,7031304
User1523,7167848
User1523,7212810
User1523,7254542
User1523,7258452
User1523,7273817
User1523,7283815
User1523,7324707
User1523,7346068
User1523,7355134
User1523,7390221
User1523,7438277
User1523,7461185
User1523,7470430
User1523,7484580
User1523,7488999
User1523,7606934
User1523,7676696
User1523,7696076
User1523,7748923
User1523,7784388
User1523,7787726
User1523,7814721
User1523,7859593
User1523,7862575
User1523,7865658
User1523,7913770
User1523,7965225
User1523,7988101
User1523,8002056
User1523,8005248
User1523,8008539
User1523,8049466
User1523,8094874
User1523,8145087
User1523,8147634
User1523,8346564
User1523,8385051
User1523,8389588
User1523,8444165
User1523,8560823
User1523,8663652
User1523,8673433
User1523,8698365
User1523,8743393
User1523,8756378
User1523,8815238
User1523,8873856
User1523,8874457
User1523,8899366
User1523,8937773
User1523,8977771
User1523,9026187
User1523,9096726
User1523,9112656
User1523,9113731
User1523,9121198
User1523,9137924
User1523,9151584
User1523,9248842
User1523,9335037
User1523,9335091
User1523,9358379
User1523,9369370
User1523,9418567
User1523,9420362
User1523,9440782
User1523,9462201
User1523,9517945
User1523,9519170
User1523,9529384
User1523,9540232
User1523,9545853
User1523,9546693
User1523,9621108
User1523,9625975
User1523,9702524
User1523,9709136
User1523,9730955
User1523,9811184
User1523,9819659
User1523,10011985
User1523,10104221
User1523,10110335
User1523,10144340
User1523,10148991
User1523,10165985
User1523,10360728
User1523,10420063
User1523,10491869
User1523,10492542
User1523,10507589
User1523,10585612
User1523,10631360
User1523,10647265
User1523,10693598
User1523,10771363
User1523,10850151
User1523,10905867
User1523,10975572
User1523,11044364
User1523,11188717
User1523,11223708
User1523,11245444
User1523,11303985
User1523,11322915
User1523,11343398
User1523,11345999
User1523,11414074
User1523,11475962
User1523,11485341
User1523,11494972
User1523,11536930
User1523,11542818
User1523,11556086
User1523,11610683
User1523,11699293
User1523,11762854
User1523,11868014
User1523,12007587
User1523,12048324
User1523,12053238
User1523,12118494
User1523,12161121
User1523,12688647
User1523,12968133
User1523,14234948
User1523,22225837
User1523,22276605
User1523,22384444
User1523,22884228
User1523,22952464
User1523,22966693
User1523,23052850
User1523,23319580
User1523,23433951
User1523,23861047
User1523,24010845
User1523,24188295
User1523,24322526
User1523,24512513
User1523,24668859
User1523,24981309
User1523,25030453
User1523,25037082
User1523,25152238
User1523,25281513
User1523,25313071
User1523,25362592
User1523,25367059
User1523,25371005
User1523,25733824
User1523,25741337
User1523,25831397
User1523,25833013
User1523,25880819
User1523,26052822
User1523,26357615
User1523,26426158
User1523,26626112
User1523,26729360
User1523,26735372
User1523,26813652
User1523,27141043
User1523,27497929
User1523,27516725
User1523,27577191
User1523,27631019
User1523,27859425
User1523,28046464
User1523,28226457
User1523,28454887
User1523,29035999
User1523,29051207
User1523,29100505
User1523,29461466
User1523,29641409
User1523,29817640
User1523,29878705
User1523,29988514
User1523,29988542
User1523,29988609
User1523,30001486
User1523,30059042
User1523,30254447
User1523,30357650
User1523,30377007
User1523,30441257
User1523,30649925
User1523,30764540
User1523,30872235
User1523,31192148
User1523,31451956
User1523,31692534
User1523,31754781
User1523,32056849
User1523,32074120
User1523,32117071
User1523,32345505
User1523,32350697
User1523,32413624
User1523,32458288
User1523,32750147
User1523,33460181
User1523,33538540
User1523,33867792
User1523,33898945
User1523,34492195
User1523,34994745
User1523,35170631
User1523,35374046
User1523,36388747
User1523,36533984
User1523,36537409
User1524,2999754
User1524,3284297
User1524,3703047
User1524,4458711
User1524,6583051
User1524,8594270
User1524,10730644
User1525,5531565
User1525,5666286
User1525,6913434
User1525,8697384
User1525,8729288
User1525,27738092
User1525,27971017
User1525,29149404
User1526,4458711
User1526,5146076
User1526,6148844
User1526,9007813
User1526,9177115
User1526,9535865
User1526,9625513
User1526,10454670
User1526,10850151
User1526,10928871
User1526,11875739
User1526,12064364
User1526,25807556
User1526,26064108
User1526,26703028
User1526,26786409
User1526,26829293
User1526,26878399
User1526,27305558
User1526,27846682
User1526,28194679
User1526,28569658
User1526,28608347
User1526,30410868
User1527,61
User1527,88
User1527,135
User1527,181
User1527,184
User1527,189
User1527,240
User1527,246
User1527,434
User1527,492
User1527,567
User1527,571
User1527,672
User1527,678
User1527,722
User1527,751
User1527,813
User1527,961
User1527,977
User1527,1289
User1527,1850
User1527,1948
User1527,2151
User1527,2317
User1527,3151
User1527,3713
User1527,3815
User1527,4056
User1527,5004
User1527,5358
User1527,5502
User1527,7023
User1527,7586
User1527,8069
User1527,9913
User1527,10725
User1527,10848
User1527,11752
User1527,12455
User1527,12922
User1527,14987
User1527,15358
User1527,17555
User1527,20929
User1527,30275
User1527,33526
User1527,36670
User1527,37747
User1527,51430
User1527,52977
User1527,52985
User1527,54111
User1527,57113
User1527,61326
User1527,108986
User1527,111830
User1527,113987
User1527,117723
User1527,148845
User1527,171240
User1527,185718
User1527,186071
User1527,199723
User1527,261322
User1527,275018
User1527,282642
User1527,285248
User1527,293308
User1527,313376
User1527,322605
User1527,326300
User1527,333401
User1527,349328
User1527,362001
User1527,390283
User1527,390864
User1527,405971
User1527,406860
User1527,432065
User1527,440319
User1527,510092
User1527,513256
User1527,519606
User1527,590561
User1527,602162
User1527,635201
User1527,665183
User1527,716558
User1527,719143
User1527,730426
User1527,744327
User1527,745058
User1527,830182
User1527,843391
User1527,859295
User1527,871685
User1527,886126
User1527,889232
User1527,938619
User1527,951504
User1527,996579
User1527,1001561
User1527,1008438
User1527,1032306
User1527,1034261
User1527,1060936
User1527,1089116
User1527,1109060
User1527,1109270
User1527,1137170
User1527,1180637
User1527,1214103
User1527,1240276
User1527,1240452
User1527,1243476
User1527,1245603
User1527,1247197
User1527,1247520
User1527,1266088
User1527,1288944
User1527,1323619
User1527,1325489
User1527,1332239
User1527,1370293
User1527,1382640
User1527,1392272
User1527,1421905
User1527,1432692
User1527,1440760
User1527,1516554
User1527,1553885
User1527,1557746
User1527,1582249
User1527,1585446
User1527,1599076
User1527,1626741
User1527,1635620
User1527,1636613
User1527,1769676
User1527,1775094
User1527,1798062
User1527,1807274
User1527,1833644
User1527,1872899
User1527,1997219
User1527,2013638
User1527,2030999
User1527,2032069
User1527,2174604
User1527,2189884
User1527,2225234
User1527,2225920
User1527,2247974
User1527,2259096
User1527,2329851
User1527,2360982
User1527,2379029
User1527,2410576
User1527,2428135
User1527,2502890
User1527,2510756
User1527,2555393
User1527,2605854
User1527,2609018
User1527,2637708
User1527,2696045
User1527,2743598
User1527,2743813
User1527,2751860
User1527,2756762
User1527,2789332
User1527,2794435
User1527,2806567
User1527,2822257
User1527,2829411
User1527,2884437
User1527,2896015
User1527,2942059
User1527,2965852
User1527,3019904
User1527,3073009
User1527,3138718
User1527,3160138
User1527,3173845
User1527,3189901
User1527,3194499
User1527,3229727
User1527,3286429
User1527,3302027
User1527,3332507
User1527,3341926
User1527,3348705
User1527,3381077
User1527,3384997
User1527,3402923
User1527,3404302
User1527,3429774
User1527,3465981
User1527,3567731
User1527,3585639
User1527,3626162
User1527,3682862
User1527,3789806
User1527,3803890
User1527,3823890
User1527,3830593
User1527,3857678
User1527,3909642
User1527,3920456
User1527,3925751
User1527,3949340
User1527,3949470
User1527,3981529
User1527,3985595
User1527,4010063
User1527,4108105
User1527,4125336
User1527,4239806
User1527,4254082
User1527,4264294
User1527,4283529
User1527,4312225
User1527,4397053
User1527,4400277
User1527,4431444
User1527,4437313
User1527,4481892
User1527,4571789
User1527,4577387
User1527,4596057
User1527,4632084
User1527,4640953
User1527,4662907
User1527,4687464
User1527,4755837
User1527,4759298
User1527,4774378
User1527,4786260
User1527,4794673
User1527,4824431
User1527,4827201
User1527,4860112
User1527,4870468
User1527,4876728
User1527,4880016
User1527,4885183
User1527,4911297
User1527,4915333
User1527,4915339
User1527,4915340
User1527,4915341
User1527,4915342
User1527,4915343
User1527,4915345
User1527,4915346
User1527,4916995
User1527,4916999
User1527,4917005
User1527,4917006
User1527,4917010
User1527,4917015
User1527,4917018
User1527,4960484
User1527,4960493
User1527,4960495
User1527,4960498
User1527,4960501
User1527,5010274
User1527,5022496
User1527,5039367
User1527,5061642
User1527,5066571
User1527,5067560
User1527,5080300
User1527,5099041
User1527,5102837
User1527,5109708
User1527,5115552
User1527,5131498
User1527,5149409
User1527,5151157
User1527,5151560
User1527,5154531
User1527,5160183
User1527,5165781
User1527,5195189
User1527,5195824
User1527,5204389
User1527,5204392
User1527,5225372
User1527,5243632
User1527,5285649
User1527,5333051
User1527,5344365
User1527,5381547
User1527,5417934
User1527,5426054
User1527,5505591
User1527,5509146
User1527,5533120
User1527,5567789
User1527,5575853
User1527,5583848
User1527,5588413
User1527,5590657
User1527,5644226
User1527,5654581
User1527,5660659
User1527,5662734
User1527,5741840
User1527,5781917
User1527,5791388
User1527,5793658
User1527,5824364
User1527,5824961
User1527,5830483
User1527,5832507
User1527,5888848
User1527,5893213
User1527,5895898
User1527,5946586
User1527,5965603
User1527,5979366
User1527,5989008
User1527,5997964
User1527,6018854
User1527,6023441
User1527,6045291
User1527,6086351
User1527,6095352
User1527,6101713
User1527,6112039
User1527,6113758
User1527,6140741
User1527,6142328
User1527,6148844
User1527,6148985
User1527,6162112
User1527,6164344
User1527,6177165
User1527,6241719
User1527,6292292
User1527,6335280
User1527,6344997
User1527,6377413
User1527,6402670
User1527,6502906
User1527,6505425
User1527,6587576
User1527,6612107
User1527,6625384
User1527,6645339
User1527,6645469
User1527,6717165
User1527,6824386
User1527,6869120
User1527,6889299
User1527,6889926
User1527,6907487
User1527,6910474
User1527,6913046
User1527,6919303
User1527,6944087
User1527,6949812
User1527,7105142
User1527,7115568
User1527,7126816
User1527,7143210
User1527,7280100
User1527,7294138
User1527,7303205
User1527,7389145
User1527,7390221
User1527,7458604
User1527,7470843
User1527,7544601
User1527,7605845
User1527,7605912
User1527,7646933
User1527,7659124
User1527,7673373
User1527,7734764
User1527,7866784
User1527,7872286
User1527,7882281
User1527,7922135
User1527,7941770
User1527,7990497
User1527,8036068
User1527,8039712
User1527,8049466
User1527,8153821
User1527,8239876
User1527,8243506
User1527,8245499
User1527,8247964
User1527,8289923
User1527,8343999
User1527,8399370
User1527,8495650
User1527,8501055
User1527,8529664
User1527,8554033
User1527,8603199
User1527,8797323
User1527,8827889
User1527,8852304
User1527,8989167
User1527,9007813
User1527,9043332
User1527,9078838
User1527,9218216
User1527,9261397
User1527,9344496
User1527,9380188
User1527,9412115
User1527,9462201
User1527,9556517
User1527,9606218
User1527,9628392
User1527,9668867
User1527,9721474
User1527,9737636
User1527,9787962
User1527,9799898
User1527,9807744
User1527,9833203
User1527,9889937
User1527,9958412
User1527,10046312
User1527,10066113
User1527,10076797
User1527,10085053
User1527,10088900
User1527,10088936
User1527,10093094
User1527,10096728
User1527,10109772
User1527,10128008
User1527,10181732
User1527,10326385
User1527,10484347
User1527,10491869
User1527,10539849
User1527,10574175
User1527,10606813
User1527,10613210
User1527,10639590
User1527,10694583
User1527,10701591
User1527,10708427
User1527,10794970
User1527,11020361
User1527,11128914
User1527,11163214
User1527,11257824
User1527,11261551
User1527,11284407
User1527,11346604
User1527,11447955
User1527,11464454
User1527,11574992
User1527,11577973
User1527,11600509
User1527,11619773
User1527,11620227
User1527,11693248
User1527,11728202
User1527,11739878
User1527,11762854
User1527,11765803
User1527,11780115
User1527,11871202
User1527,11874335
User1527,11880365
User1527,11911096
User1527,11979951
User1527,11993956
User1527,11994035
User1527,11996209
User1527,12047774
User1527,12053238
User1527,12067047
User1527,12079283
User1527,12100235
User1527,12129405
User1527,12199757
User1527,12737368
User1527,14157757
User1527,16634526
User1527,16880160
User1527,17343462
User1527,18031937
User1527,18916098
User1527,20649217
User1527,20807666
User1527,21205989
User1527,21206554
User1527,21588543
User1527,21809631
User1527,21890700
User1527,22712761
User1527,22725284
User1527,22875994
User1527,23152462
User1527,23246618
User1527,23400505
User1527,23426545
User1527,23912030
User1527,23985485
User1527,24051492
User1527,24097642
User1527,24117656
User1527,24188295
User1527,24355049
User1527,24468854
User1527,24515103
User1527,24612093
User1527,24628825
User1527,24668859
User1527,24820881
User1527,24839845
User1527,25052068
User1527,25150682
User1527,25176011
User1527,25239084
User1527,25273716
User1527,25300306
User1527,25322889
User1527,25324999
User1527,25422966
User1527,25425169
User1527,25441181
User1527,25446434
User1527,25455956
User1527,25489525
User1527,25510894
User1527,25542930
User1527,25546454
User1527,25546474
User1527,25546483
User1527,25546490
User1527,25546504
User1527,25546535
User1527,25549835
User1527,25579269
User1527,25612037
User1527,25626297
User1527,25687366
User1527,25694322
User1527,25699779
User1527,25716071
User1527,25725726
User1527,25729269
User1527,25738050
User1527,25741337
User1527,25768419
User1527,25789126
User1527,25792080
User1527,25845910
User1527,25889005
User1527,25890626
User1527,25890971
User1527,25904137
User1527,25905542
User1527,25911942
User1527,25932821
User1527,25970436
User1527,25981406
User1527,26009443
User1527,26027958
User1527,26035658
User1527,26111744
User1527,26115833
User1527,26117934
User1527,26139436
User1527,26150540
User1527,26179702
User1527,26182648
User1527,26195850
User1527,26208130
User1527,26249350
User1527,26262626
User1527,26280626
User1527,26292275
User1527,26322492
User1527,26343165
User1527,26427811
User1527,26427888
