steamid,communityvisibilitystate,profilestate,personaname,commentpermission,profileurl,avatarfull,personastate,realname,primaryclanid,timecreated,personastateflags,loccountrycode,locstatecode,loccityid,gameextrainfo,gameid,lobbysteamid,gameserverip,gameserversteamid,response
76561198044443098,3.0,1.0,FairPlay,,https://steamcommunity.com/profiles/76561198044443098/,https://avatars.steamstatic.com/b1c086b9713496e4e03fa51152f493ee0d7a7dd2_full.jpg,0.0,,103582791441209747,1309495888.0,0.0,,,,,,,,,
76561198044974476,3.0,1.0,Hell,,https://steamcommunity.com/id/Wassappp/,https://avatars.steamstatic.com/377f8e3a511841354f4a9fbb75b18f8d4d3402e9_full.jpg,0.0,,103582791431693052,1310135392.0,0.0,VN,52,,,,,,,
76561198045056171,3.0,1.0,Nixellus,1.0,https://steamcommunity.com/id/nixellus/,https://avatars.steamstatic.com/72177d348426ba2a8e2ee4ef52ec07ac08131705_full.jpg,1.0,N,103582791436887466,1310265888.0,0.0,,,,,,,,,
76561198046070627,3.0,1.0,Shank,,https://steamcommunity.com/profiles/76561198046070627/,https://avatars.steamstatic.com/a132239f647b974628fcded7ae9ecf77c5c75557_full.jpg,0.0,Ly Hoang Long,103582791431693052,1311929292.0,0.0,VN,51,,,,,,,
76561198047045802,2.0,1.0,Can Can,1.0,https://steamcommunity.com/id/lazynino/,https://avatars.steamstatic.com/d3eb6e5bc30001520473a5eb03a629b29e425bb4_full.jpg,0.0,,,,,,,,,,,,,
76561198047094518,3.0,1.0,DaTb0a,,https://steamcommunity.com/profiles/76561198047094518/,https://avatars.steamstatic.com/e7e16a954fe16f574e9d3075041996d4abfe2c3e_full.jpg,0.0,d[T]b-d[M]b,103582791432328851,1313598925.0,0.0,VN,51,,,,,,,
76561198047614024,3.0,1.0,CEOOnlyLove,,https://steamcommunity.com/profiles/76561198047614024/,https://avatars.steamstatic.com/77ac174f34d68ce59aa4d878683c2aa04f6eeed7_full.jpg,0.0,,103582791432328851,1314376990.0,0.0,,,,,,,,,
76561198047676502,3.0,1.0,Handsome,,https://steamcommunity.com/profiles/76561198047676502/,https://avatars.steamstatic.com/0856f5a2fdfbe105b24ca46cf0e3357e72347f77_full.jpg,0.0,Soo,103582791429521408,1314463168.0,0.0,VN,51,,,,,,,
76561198047718722,3.0,1.0,apoolo,,https://steamcommunity.com/profiles/76561198047718722/,https://avatars.steamstatic.com/31466bfbfe84f6de72acab3334863ac0cceceef4_full.jpg,0.0,,103582791432328851,1314525151.0,0.0,,,,,,,,,
76561198047909253,3.0,1.0,E͟͟l͟͟l͟͟r͟͟i͟͟c͟͟,,https://steamcommunity.com/id/IAppleI/,https://avatars.steamstatic.com/6889e542266ff1eca9c32d7f405a723a0e19f756_full.jpg,0.0,Ellric,103582791463175619,1314874971.0,0.0,VN,51,,,,,,,
76561198047916359,3.0,1.0,Light,1.0,https://steamcommunity.com/profiles/76561198047916359/,https://avatars.steamstatic.com/0d5880583ee42a132d0acfa1626d072c9d05339d_full.jpg,0.0,,103582791432328851,1314885478.0,0.0,VN,51,,,,,,,
76561198048587866,3.0,1.0,RayLight,1.0,https://steamcommunity.com/id/raycsgo/,https://avatars.steamstatic.com/ed2caa636535ab3f51996057d227c933c5c72dde_full.jpg,0.0,RayLight de Louis,103582791429521408,1315805320.0,0.0,VN,51,,,,,,,
76561198048697461,3.0,1.0,Jessica,,https://steamcommunity.com/profiles/76561198048697461/,https://avatars.steamstatic.com/9d5021a34b27b566c40146d2f015a7bdfb9243ca_full.jpg,0.0,,103582791431693052,1315997681.0,0.0,,,,,,,,,
76561198048958505,3.0,1.0,MunMTA,,https://steamcommunity.com/profiles/76561198048958505/,https://avatars.steamstatic.com/31b3308e958df64d7a02673befbf76d84c166625_full.jpg,0.0,,103582791432328851,1316273541.0,0.0,,,,,,,,,
76561198049091246,3.0,1.0,con cho meo meo,1.0,https://steamcommunity.com/id/bigdig/,https://avatars.steamstatic.com/c2ea7c526daa422ef475478163a5f1947b937637_full.jpg,0.0,,103582791434884323,1316366913.0,0.0,US,,,,,,,,
76561198049716914,3.0,1.0,impact,,https://steamcommunity.com/id/asdctth/,https://avatars.steamstatic.com/b0f124528a78c3b9587f2e4cfc7f7c964862f708_full.jpg,0.0,Luu thai Huynh,103582791433505488,1317296257.0,0.0,VN,71,,,,,,,
76561198050493347,1.0,1.0,Mistake,,https://steamcommunity.com/id/fighterptv/,https://avatars.steamstatic.com/867a5fbe59901f4a07267312270aa8e79acede11_full.jpg,0.0,,,,,,,,,,,,,
76561198050585266,3.0,1.0,๖ۣۜIU,,https://steamcommunity.com/id/Sunnie/,https://avatars.steamstatic.com/19234c9478e0eabff8fb32b124585d0ed4b963c5_full.jpg,0.0,๖ۣۜiVy ♥,103582791430678616,1318686401.0,0.0,KR,11,26400.0,,,,,,
76561198050868118,3.0,1.0,Ngọa Long Tiên Sinh,,https://steamcommunity.com/profiles/76561198050868118/,https://avatars.steamstatic.com/f0ff919dc2ae65efa6a2963b97a8d4deb0ce8fac_full.jpg,0.0,,103582791429521543,1319173808.0,0.0,VN,29,,,,,,,
76561198050991946,3.0,1.0,sukapy,1.0,https://steamcommunity.com/profiles/76561198050991946/,https://avatars.steamstatic.com/d4bb0d2dc80ec2f79f7b9e34cee3907b2b266460_full.jpg,0.0,,103582791429521408,1319303585.0,0.0,JP,13,,,,,,,
76561198053289901,3.0,1.0,Ricacdo,1.0,https://steamcommunity.com/id/bulongeming/,https://avatars.steamstatic.com/d11a44bfa44cb99c8ee1e0e22f70293dfea5853d_full.jpg,0.0,,103582791434379193,1322217434.0,0.0,VN,,,,,,,,
76561198053391125,1.0,1.0,TrAnCe,1.0,https://steamcommunity.com/id/kold1310/,https://avatars.steamstatic.com/a057f3540aa271f705adbbd09ccae7607c2e7be3_full.jpg,0.0,,,,,,,,,,,,,
76561198054083538,3.0,1.0,,1.0,https://steamcommunity.com/id/kam0926/,https://avatars.steamstatic.com/e09d2b2909f1296a0277b3cc7acbb31b0ad27dcb_full.jpg,0.0,,103582791471413695,1323292191.0,0.0,JP,,,,,,,,
76561198058059398,3.0,1.0,,,https://steamcommunity.com/profiles/76561198058059398/,https://avatars.steamstatic.com/117c2c35e1338dcf480390cde793e4adbc7e4ba3_full.jpg,0.0,,103582791432328851,1328101399.0,0.0,VN,,,,,,,,
76561198059919400,3.0,1.0,Whissan,1.0,https://steamcommunity.com/profiles/76561198059919400/,https://avatars.steamstatic.com/5b238152c6107f7834a593f47247c14575522a66_full.jpg,0.0,,103582791429521543,1331022431.0,0.0,US,HI,1140.0,,,,,,
76561198060495929,3.0,1.0,tap ban,,https://steamcommunity.com/profiles/76561198060495929/,https://avatars.steamstatic.com/20e8689481d3315ff4fd3b6df22885ea4e02e15c_full.jpg,0.0,Nguyễn Thành Trung,103582791433283908,1332051779.0,0.0,VN,,,,,,,,
76561198060765933,3.0,1.0,Pantera,1.0,https://steamcommunity.com/profiles/76561198060765933/,https://avatars.steamstatic.com/14f57e031bfaa67b977df476e74e94e563b175d9_full.jpg,0.0,Thang,103582791435138166,1332512517.0,0.0,VN,51,,,,,,,
76561198061448689,3.0,1.0,illusioN,1.0,https://steamcommunity.com/profiles/76561198061448689/,https://avatars.steamstatic.com/614d0dd763c3254210da96a2fcad252733f2db86_full.jpg,0.0,Desmond,103582791435046809,1333706454.0,0.0,SG,,,,,,,,
76561198061798495,2.0,1.0,MrT,,https://steamcommunity.com/profiles/76561198061798495/,https://avatars.steamstatic.com/5b3a8aa1d11b4f31487dab6b57d8daaa9e57a451_full.jpg,0.0,,,,,,,,,,,,,
76561198062038271,2.0,1.0,kennefyes,,https://steamcommunity.com/id/moouZe0001/,https://avatars.steamstatic.com/bce250bfbfc5cc32d3f6a46e9533f30f9dcc2971_full.jpg,0.0,,,,,,,,,,,,,
76561198062302459,3.0,1.0,Thái béo,1.0,https://steamcommunity.com/id/lebach2110/,https://avatars.steamstatic.com/85851b10187cca99a18c642f4cfcd9814129b43a_full.jpg,0.0,Le Bach,103582791429521408,1334935245.0,0.0,VN,51,,,,,,,
76561198062653684,3.0,1.0,αβμىαγαяτ Joey,1.0,https://steamcommunity.com/id/AbuSayYart/,https://avatars.steamstatic.com/ce72b81551683f5155a51cd7cdf2101c2ce95afd_full.jpg,0.0,Joey,103582791434722805,1335518883.0,0.0,AF,,,,,,,,
76561198062694150,3.0,1.0,S0ng0kuVNN,1.0,https://steamcommunity.com/id/songoku221/,https://avatars.steamstatic.com/2c863b502783c092c76a126b14631342746f1dda_full.jpg,0.0,Tan,103582791434537881,1335601221.0,0.0,VN,62,,,,,,,
76561198064066164,3.0,1.0,VIRTUSPUSSY,1.0,https://steamcommunity.com/id/waaaaaaaaaaaaaaaaahhhhhhhhhhhh/,https://avatars.steamstatic.com/6e2ee939d7a9fccd29991a582e03b9243a060d4b_full.jpg,0.0,,103582791434720678,1337670942.0,0.0,PH,,,,,,,,
76561198064278170,3.0,1.0,Se7eN,1.0,https://steamcommunity.com/id/virgo_994/,https://avatars.steamstatic.com/73c438f65c878a1087797950654828427d4d453e_full.jpg,1.0,Minion,103582791433507003,1338045291.0,0.0,VN,51,,,,,,,
76561198064314506,3.0,1.0,Thoi Loan Anh Hung Chien,,https://steamcommunity.com/profiles/76561198064314506/,https://avatars.steamstatic.com/0e5a15a4c847a877bb5cc38be70804dc68cf4104_full.jpg,0.0,,103582791432833383,1338088877.0,0.0,VN,52,,,,,,,
76561198064906991,3.0,1.0,NeTz,,https://steamcommunity.com/profiles/76561198064906991/,https://avatars.steamstatic.com/eb2f701967f2b1fc0e843e2372a256b1e16ee8fb_full.jpg,0.0,Giang Tien Dat,103582791433331196,1339078266.0,0.0,VN,51,,,,,,,
76561198065188020,3.0,1.0,Tin,,https://steamcommunity.com/id/anhtin/,https://avatars.steamstatic.com/be495da7d3dd24a75d4572b1e2c98001b79e116b_full.jpg,0.0,Anh Tín,103582791434891166,1339438990.0,0.0,VN,,,,,,,,
76561198065368712,3.0,1.0,V2,,https://steamcommunity.com/id/v2bk1992/,https://avatars.steamstatic.com/a58b2ce2f8793983c97ac75366ffbb652e7a260e_full.jpg,0.0,Nguyen Van Hai,103582791433448718,1339731740.0,0.0,VN,51,,,,,,,
76561198066534440,3.0,1.0,Fallen,,https://steamcommunity.com/id/fallen9x/,https://avatars.steamstatic.com/92b8775ecfc3d4f36230e878ca25d1f02c1e9ed0_full.jpg,0.0,,103582791433283908,1341460728.0,0.0,VN,64,,,,,,,
76561198066735241,3.0,1.0,Dexter,,https://steamcommunity.com/id/chuotbeovn/,https://avatars.steamstatic.com/c06376042ea0ee247605c0fd79c6315fb6a0a35f_full.jpg,0.0,Duong Duc Anh,103582791432328851,1341732457.0,0.0,VN,51,,,,,,,
76561198067558053,3.0,1.0,Blue Đẹp Trai,,https://steamcommunity.com/id/eulb25/,https://avatars.steamstatic.com/3fe86d5799be34422e925c50e8f4fd45e3329dcc_full.jpg,0.0,,103582791433120423,1342744497.0,0.0,VN,35,46510.0,,,,,,
76561198067818387,3.0,1.0,Leezuy,1.0,https://steamcommunity.com/id/leezuy/,https://avatars.steamstatic.com/79a8119bd2a027755f93872d0d09b959909a0405_full.jpg,0.0,lê duy,103582791429521408,1343034098.0,0.0,VN,51,,,,,,,
76561198069222497,3.0,1.0,Orange,1.0,https://steamcommunity.com/profiles/76561198069222497/,https://avatars.steamstatic.com/8f4decc8709ea7352be05fa529b15a7b388d696f_full.jpg,0.0,,103582791433520141,1344856722.0,0.0,BV,,,,,,,,
76561198071033807,3.0,1.0,Raybomb,1.0,https://steamcommunity.com/id/bomdeee/,https://avatars.steamstatic.com/ad8f2be8277b1d81f4a5fd56e0c16782f4284391_full.jpg,0.0,,103582791434513661,1346978612.0,0.0,US,AK,59.0,,,,,,
76561198071723951,3.0,1.0,fear,1.0,https://steamcommunity.com/id/Huonggiangyeudau/,https://avatars.steamstatic.com/91fa5b82c1612226cdf54f0ddc9963c08c5696ec_full.jpg,0.0,Pham Tung,103582791434047777,1347893025.0,0.0,VN,,,,,,,,
76561198071948547,3.0,1.0,kv,,https://steamcommunity.com/profiles/76561198071948547/,https://avatars.steamstatic.com/ffa4fb370116fe90b60a89caa9ca99ac9732262e_full.jpg,0.0,,103582791434708667,1348194500.0,0.0,VN,,,,,,,,
76561198073826746,3.0,1.0,Cheatingbitch,,https://steamcommunity.com/profiles/76561198073826746/,https://avatars.steamstatic.com/b274cfed78b0764127d113f1bf9b8d57298e4b5e_full.jpg,0.0,,103582791429521543,1350637652.0,0.0,,,,,,,,,
76561198074673296,3.0,1.0,ascent2019,,https://steamcommunity.com/id/ascent2019/,https://avatars.steamstatic.com/d2c2859d21c7566680aa7edb382149f91516341c_full.jpg,0.0,,103582791433355344,1351598367.0,0.0,US,CA,514.0,,,,,,
76561198074780119,3.0,1.0,AsianKenSin,,https://steamcommunity.com/id/nctrthanh/,https://avatars.steamstatic.com/63f05e284985818625600193b98256fdcf715f55_full.jpg,0.0,,103582791433965627,1351865638.0,0.0,VN,,,,,,,,
76561198075343249,3.0,1.0,mustachu,,https://steamcommunity.com/profiles/76561198075343249/,https://avatars.steamstatic.com/63419ce26d7f23a154649992190a5b95ce37ecc6_full.jpg,0.0,,103582791429521408,1352461363.0,0.0,,,,,,,,,
76561198075730163,3.0,1.0,ᴅᴇᴀᴅɪɴsɪᴅᴇ,,https://steamcommunity.com/id/RATATATATATAATA/,https://avatars.steamstatic.com/9ac9bff717b0a2eb522a7d96606c42bbfefc7606_full.jpg,0.0,,103582791434262932,1352939740.0,0.0,EE,10,,,,,,,
76561198075917103,3.0,1.0,Masamune,1.0,https://steamcommunity.com/profiles/76561198075917103/,https://avatars.steamstatic.com/6f65ea74f7565afc6d8630cb1a861f5f65d66d22_full.jpg,0.0,thang,103582791432328851,1353034268.0,0.0,VN,51,,,,,,,
76561198076624646,2.0,1.0,1louisvuitton,,https://steamcommunity.com/profiles/76561198076624646/,https://avatars.steamstatic.com/11a2cbb6e8845b0174334c33a8bad67bb0703160_full.jpg,0.0,,,,,,,,,,,,,
76561198076657419,1.0,1.0,bm,2.0,https://steamcommunity.com/profiles/76561198076657419/,https://avatars.steamstatic.com/e3fc2570ef0eb4c13747d7533262d4a17eea1e98_full.jpg,0.0,,,,,,,,,,,,,
76561198076835778,3.0,1.0,CamPEr,,https://steamcommunity.com/profiles/76561198076835778/,https://avatars.steamstatic.com/2e8afa3effd41b53519af508c9fc9a8b6387d76b_full.jpg,0.0,--CamPEr--,103582791433283908,1353885994.0,0.0,VN,52,,,,,,,
76561198078166117,3.0,1.0,NexT,,https://steamcommunity.com/profiles/76561198078166117/,https://avatars.steamstatic.com/e9862e6d8aa87026f4688c2e2977603225c3dfba_full.jpg,0.0,Eros,103582791433832580,1355307703.0,0.0,VN,51,,,,,,,
76561198078659275,3.0,1.0,LoL,,https://steamcommunity.com/profiles/76561198078659275/,https://avatars.steamstatic.com/18bae8913c4f8cd6a8684bdec32dc6e0f0ec705a_full.jpg,0.0,Sooraj,103582791441050837,1355818684.0,0.0,IN,,,,,,,,
76561198079841042,3.0,1.0,bdt,,https://steamcommunity.com/profiles/76561198079841042/,https://avatars.steamstatic.com/c7d2b0549c4c51be92885990f9848f5235260615_full.jpg,0.0,,103582791429521408,1356706410.0,0.0,,,,,,,,,
76561198081066469,3.0,1.0,phEr,1.0,https://steamcommunity.com/profiles/76561198081066469/,https://avatars.steamstatic.com/9ab8f708aa597e30ec7f26b734baf5844ddb8b07_full.jpg,1.0,,103582791429522221,1357804015.0,0.0,VN,,,,,,,,
76561198081924548,3.0,1.0,l0lwutumadbro,2.0,https://steamcommunity.com/profiles/76561198081924548/,https://avatars.steamstatic.com/91f4766cc7b47c6cb23db33993fc7a1db1bcea7d_full.jpg,0.0,,103582791435324036,1358695821.0,0.0,,,,,,,,,
76561198082197902,3.0,1.0,Bings,1.0,https://steamcommunity.com/id/LBFF/,https://avatars.steamstatic.com/f69dd55b0ef64205b6711c84288b2cdd27d24d09_full.jpg,0.0,,103582791436887466,1358963419.0,0.0,SG,,,,,,,,
76561198083699320,3.0,1.0,Damit2k,1.0,https://steamcommunity.com/id/damitnguyen/,https://avatars.steamstatic.com/5ad3491c9c69bd45b2e082c381fc1768cb6fd8ad_full.jpg,0.0,Quyết,103582791440467807,1360583367.0,0.0,VN,51,,,,,,,
76561198084016606,3.0,1.0,NeTz,,https://steamcommunity.com/profiles/76561198084016606/,https://avatars.steamstatic.com/ee88c1eaaf78aeaf82b3721f9ea8334d127153dc_full.jpg,0.0,,103582791429521408,1360934600.0,0.0,VN,51,,,,,,,
76561198085018189,3.0,1.0,Kurt Cobain,1.0,https://steamcommunity.com/id/DontUCry/,https://avatars.steamstatic.com/2515cdd4a8ad82b376702674340568df7df784e2_full.jpg,0.0,Don't Cry,103582791433507003,1361959966.0,0.0,,,,,,,,,
76561198088038846,3.0,1.0,TL,,https://steamcommunity.com/id/madara2506/,https://avatars.steamstatic.com/6284351f203d9ac79623085f12a6d19f07391654_full.jpg,0.0,,103582791434891166,1364908456.0,0.0,JP,,,,,,,,
76561198090648885,3.0,1.0,SunShine,1.0,https://steamcommunity.com/profiles/76561198090648885/,https://avatars.steamstatic.com/37f4defbdaad81804f471b4e2cb6e961d4c09454_full.jpg,0.0,,103582791429521408,1367661523.0,0.0,,,,,,,,,
76561198090689213,3.0,1.0,Derrick,2.0,https://steamcommunity.com/id/justplaying1412/,https://avatars.steamstatic.com/207407265a6d4c88a7641b0f315ae6353f1de145_full.jpg,1.0,,103582791434436723,1367766637.0,0.0,,,,,,,,,
76561198091402970,3.0,1.0,congtudepzai11o2,,https://steamcommunity.com/id/congtu_depzai11o2/,https://avatars.steamstatic.com/13a312467f245b98beee45b698d4e9b747d46314_full.jpg,0.0,congtu_depzai11o2,103582791432328851,1368528142.0,0.0,,,,,,,,,
76561198093671812,3.0,1.0,76561198093671812,,https://steamcommunity.com/id/kienco30492/,https://avatars.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb_full.jpg,0.0,,103582791429521408,1370529806.0,0.0,,,,,,,,,
76561198098616908,3.0,1.0,Falling Down,1.0,https://steamcommunity.com/id/9891541/,https://avatars.steamstatic.com/8277a89bec538987b925d5f641d470c9f36d87d8_full.jpg,0.0,,103582791434670817,1374210298.0,0.0,VN,51,,,,,,,
76561198099213307,3.0,1.0,Kip,,https://steamcommunity.com/profiles/76561198099213307/,https://avatars.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb_full.jpg,0.0,Nguyễn Văn Thuấn,103582791432328851,1374426851.0,0.0,VN,51,,,,,,,
76561198100652314,3.0,1.0,Hai,,https://steamcommunity.com/id/haith1990/,https://avatars.steamstatic.com/a6ede1820afb008c9395b46d97f951d9453eac2a_full.jpg,0.0,Hoàng Hải,103582791463382664,1375158045.0,0.0,VN,51,,,,,,,
76561198100664965,3.0,1.0,Paine,,https://steamcommunity.com/profiles/76561198100664965/,https://avatars.steamstatic.com/b1294ceedfbcdc1ac9e946f5d7c4fe9a130dc325_full.jpg,3.0,Anh Dũng,103582791432328851,1375125471.0,0.0,VN,,,,,,,,
76561198101021726,3.0,1.0,Fujin,1.0,https://steamcommunity.com/id/500brosfujin/,https://avatars.steamstatic.com/02a3896400775e44336e18ce12f0f69d5d545489_full.jpg,1.0,Khanh Dang,103582791454696280,1375402021.0,0.0,VN,,,NARAKA: BLADEPOINT,1203220,,,,
76561198101199154,3.0,1.0,TT,,https://steamcommunity.com/profiles/76561198101199154/,https://avatars.steamstatic.com/537787fb3049bdcd93a7c7093e91588a04a5345e_full.jpg,0.0,,103582791434262932,1375465319.0,0.0,VN,51,,,,,,,
76561198101787583,3.0,1.0,Rageblade,1.0,https://steamcommunity.com/profiles/76561198101787583/,https://avatars.steamstatic.com/21ab65d778622b494a7b285fe19af8ef5d92abd2_full.jpg,0.0,,103582791429521408,1375867006.0,0.0,VN,51,,,,,,,
76561198104009416,1.0,1.0,Miss Rage 3 Music D,2.0,https://steamcommunity.com/id/1234546678655/,https://avatars.steamstatic.com/343d13d809461387f0402caee5924463ac49e829_full.jpg,0.0,,,,,,,,,,,,,
76561198105087314,1.0,1.0,dra,2.0,https://steamcommunity.com/id/phanhungls/,https://avatars.steamstatic.com/7f5531aea38a411e6c5b564e3cb4e0ee80e16457_full.jpg,0.0,,,,,,,,,,,,,
76561198105504970,3.0,1.0,aily,1.0,https://steamcommunity.com/profiles/76561198105504970/,https://avatars.steamstatic.com/72ba0d5991f81120fb0bb88940f655ac566268bc_full.jpg,0.0,,103582791434258175,1378048947.0,0.0,,,,,,,,,
76561198111120366,3.0,1.0,mask,,https://steamcommunity.com/id/johnny9x2603/,https://avatars.steamstatic.com/8dfe278c7493b6984540e57ecd57b791df13841e_full.jpg,0.0,,103582791434835396,1381919874.0,0.0,VN,51,,,,,,,
76561198112155447,3.0,1.0,buu,1.0,https://steamcommunity.com/id/ahhahah_oooo/,https://avatars.steamstatic.com/fd4eb830996666a1f32280771c3180cb46da0bad_full.jpg,0.0,Swarnadeep Mazumder,103582791435851458,1382711370.0,0.0,IN,28,21624.0,,,,,,
76561198112384006,3.0,1.0,WallyA,1.0,https://steamcommunity.com/id/quangdangtw/,https://avatars.steamstatic.com/8b9c31d5b7adebe83e29ef01912570bd27906dfc_full.jpg,0.0,Nguyen Thanh Binh,103582791456251880,1382866691.0,0.0,VN,51,,,,,,,
76561198113419423,3.0,1.0,EscApE,1.0,https://steamcommunity.com/id/jinpear/,https://avatars.steamstatic.com/fd950c5810be0b8b4f7e7525c789e80f07914805_full.jpg,0.0,♪ OnE ♥ OnE ♥,103582791434379193,1383557557.0,0.0,,,,,,,,,
76561198113559005,3.0,1.0,HuY EaTSleeP,1.0,https://steamcommunity.com/profiles/76561198113559005/,https://avatars.steamstatic.com/54864c7d87763f5295eb3494918a09f18e95b15d_full.jpg,0.0,,103582791456247925,1383644976.0,0.0,,,,,,,,,
76561198114370901,3.0,1.0,Onsnowday,,https://steamcommunity.com/id/21o21996/,https://avatars.steamstatic.com/f18dc7b16eb5eca0b0df41caa226d92ee78fed3a_full.jpg,0.0,21o21996,103582791434891166,1384229845.0,0.0,,,,,,,,,
76561198114794491,3.0,1.0,oWoW,1.0,https://steamcommunity.com/id/dAfttt/,https://avatars.steamstatic.com/c1bcef63f8ac0e698eeaced4a55c0609c0587a1e_full.jpg,0.0,,103582791432417618,1384568877.0,0.0,IN,,,,,,,,
76561198115754232,3.0,1.0,TaD,,https://steamcommunity.com/id/tje/,https://avatars.steamstatic.com/35f3198f8fa74dd1e0616158361e350a64d13e88_full.jpg,0.0,Tien Dat,103582791434393281,1385283470.0,0.0,VN,51,,,,,,,
76561198116364569,3.0,1.0,buzet,1.0,https://steamcommunity.com/id/ZATINO/,https://avatars.steamstatic.com/b34c5e349ced7eda355ab15fbc000f500c60e224_full.jpg,0.0,,103582791435191281,1385793890.0,0.0,CN,23,,,,,,,
76561198116498631,3.0,1.0,SmessY,,https://steamcommunity.com/id/timau/,https://avatars.steamstatic.com/902885a22681dcdae102163cbc852e7c42f4c93d_full.jpg,0.0,Smess,103582791429521408,1385812732.0,0.0,GB,K6,17117.0,,,,,,
76561198116624353,1.0,1.0,Cloudx,,https://steamcommunity.com/profiles/76561198116624353/,https://avatars.steamstatic.com/53eed783a488da6feee0cfac8f191c169f72e696_full.jpg,0.0,,,,,,,,,,,,,
76561198116980088,3.0,1.0,LeoPard,1.0,https://steamcommunity.com/profiles/76561198116980088/,https://avatars.steamstatic.com/4d3f399b579d610f376cf697cc5bae702aae343e_full.jpg,0.0,,103582791434891166,1386168219.0,0.0,,,,,,,,,
76561198117151898,3.0,1.0,XoantinO,1.0,https://steamcommunity.com/id/duongkimngoc1308/,https://avatars.steamstatic.com/99aee891e2c26c50cb88cfcb86eb67aac6a629e1_full.jpg,0.0,,103582791435102484,1386313224.0,0.0,VN,51,,,,,,,
76561198117179528,3.0,1.0,Xoantino,,https://steamcommunity.com/profiles/76561198117179528/,https://avatars.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb_full.jpg,0.0,Nguyen Minh Dao,103582791429521408,1386314017.0,0.0,VN,51,,,,,,,
76561198117818881,3.0,1.0,The Flash,1.0,https://steamcommunity.com/id/chjmxink/,https://avatars.steamstatic.com/3d9050d4695f0368e1917ed6a27d5ac190cd2c3e_full.jpg,0.0,churongvang,103582791429521408,1386780213.0,0.0,CA,NT,,,,,,,
76561198120037349,3.0,1.0,HK15,1.0,https://steamcommunity.com/id/hoangdeagle/,https://avatars.steamstatic.com/10da26c04ea2cd8bfeea53aed1178a0ab8a4b04f_full.jpg,0.0,,103582791468877816,1388061546.0,0.0,,,,,,,,,
76561198120803130,3.0,1.0,white tiger,1.0,https://steamcommunity.com/id/bisawjit_whitetiger/,https://avatars.steamstatic.com/d5016f67e96f843650ed7072f4fa56fce771d6a8_full.jpg,0.0,Bisawjit Pramanik,103582791429521408,1388330246.0,0.0,IN,28,21900.0,,,,,,
