sha1_id,gid
e51f312f0858c1fdca2773e1ee3868edd505ae86,6406109
e51f312f0858c1fdca2773e1ee3868edd505ae86,6525190
e51f312f0858c1fdca2773e1ee3868edd505ae86,6625384
e51f312f0858c1fdca2773e1ee3868edd505ae86,6625556
e51f312f0858c1fdca2773e1ee3868edd505ae86,6871935
e51f312f0858c1fdca2773e1ee3868edd505ae86,6960384
e51f312f0858c1fdca2773e1ee3868edd505ae86,6993153
e51f312f0858c1fdca2773e1ee3868edd505ae86,7172114
e51f312f0858c1fdca2773e1ee3868edd505ae86,7292018
e51f312f0858c1fdca2773e1ee3868edd505ae86,7294138
e51f312f0858c1fdca2773e1ee3868edd505ae86,7345274
e51f312f0858c1fdca2773e1ee3868edd505ae86,7467003
e51f312f0858c1fdca2773e1ee3868edd505ae86,7490395
e51f312f0858c1fdca2773e1ee3868edd505ae86,7491944
e51f312f0858c1fdca2773e1ee3868edd505ae86,7871885
e51f312f0858c1fdca2773e1ee3868edd505ae86,7872286
e51f312f0858c1fdca2773e1ee3868edd505ae86,7922135
e51f312f0858c1fdca2773e1ee3868edd505ae86,8007791
e51f312f0858c1fdca2773e1ee3868edd505ae86,8049466
e51f312f0858c1fdca2773e1ee3868edd505ae86,8072001
e51f312f0858c1fdca2773e1ee3868edd505ae86,8166142
e51f312f0858c1fdca2773e1ee3868edd505ae86,8294259
e51f312f0858c1fdca2773e1ee3868edd505ae86,8326317
e51f312f0858c1fdca2773e1ee3868edd505ae86,8353200
e51f312f0858c1fdca2773e1ee3868edd505ae86,8388839
e51f312f0858c1fdca2773e1ee3868edd505ae86,8404342
e51f312f0858c1fdca2773e1ee3868edd505ae86,8417774
e51f312f0858c1fdca2773e1ee3868edd505ae86,8460294
e51f312f0858c1fdca2773e1ee3868edd505ae86,8463685
e51f312f0858c1fdca2773e1ee3868edd505ae86,8596821
e51f312f0858c1fdca2773e1ee3868edd505ae86,8675766
e51f312f0858c1fdca2773e1ee3868edd505ae86,8725520
e51f312f0858c1fdca2773e1ee3868edd505ae86,8797323
e51f312f0858c1fdca2773e1ee3868edd505ae86,8852304
e51f312f0858c1fdca2773e1ee3868edd505ae86,8861182
e51f312f0858c1fdca2773e1ee3868edd505ae86,8873940
e51f312f0858c1fdca2773e1ee3868edd505ae86,9043332
e51f312f0858c1fdca2773e1ee3868edd505ae86,9169580
e51f312f0858c1fdca2773e1ee3868edd505ae86,9181809
e51f312f0858c1fdca2773e1ee3868edd505ae86,9238590
e51f312f0858c1fdca2773e1ee3868edd505ae86,9254464
e51f312f0858c1fdca2773e1ee3868edd505ae86,9404421
e51f312f0858c1fdca2773e1ee3868edd505ae86,9427067
e51f312f0858c1fdca2773e1ee3868edd505ae86,9485445
e51f312f0858c1fdca2773e1ee3868edd505ae86,9556517
e51f312f0858c1fdca2773e1ee3868edd505ae86,9668867
e51f312f0858c1fdca2773e1ee3868edd505ae86,9785188
e51f312f0858c1fdca2773e1ee3868edd505ae86,9787962
e51f312f0858c1fdca2773e1ee3868edd505ae86,10104477
e51f312f0858c1fdca2773e1ee3868edd505ae86,10117101
e51f312f0858c1fdca2773e1ee3868edd505ae86,10128008
e51f312f0858c1fdca2773e1ee3868edd505ae86,10141695
e51f312f0858c1fdca2773e1ee3868edd505ae86,10158341
e51f312f0858c1fdca2773e1ee3868edd505ae86,10319199
e51f312f0858c1fdca2773e1ee3868edd505ae86,10408339
e51f312f0858c1fdca2773e1ee3868edd505ae86,10588096
e51f312f0858c1fdca2773e1ee3868edd505ae86,10639590
e51f312f0858c1fdca2773e1ee3868edd505ae86,10676218
e51f312f0858c1fdca2773e1ee3868edd505ae86,10680382
e51f312f0858c1fdca2773e1ee3868edd505ae86,10724060
e51f312f0858c1fdca2773e1ee3868edd505ae86,10755843
e51f312f0858c1fdca2773e1ee3868edd505ae86,10772365
e51f312f0858c1fdca2773e1ee3868edd505ae86,10774731
e51f312f0858c1fdca2773e1ee3868edd505ae86,10806320
e51f312f0858c1fdca2773e1ee3868edd505ae86,10819211
e51f312f0858c1fdca2773e1ee3868edd505ae86,10860999
e51f312f0858c1fdca2773e1ee3868edd505ae86,11091834
e51f312f0858c1fdca2773e1ee3868edd505ae86,11109742
e51f312f0858c1fdca2773e1ee3868edd505ae86,11118547
e51f312f0858c1fdca2773e1ee3868edd505ae86,11118568
e51f312f0858c1fdca2773e1ee3868edd505ae86,11365918
e51f312f0858c1fdca2773e1ee3868edd505ae86,11366164
e51f312f0858c1fdca2773e1ee3868edd505ae86,11377354
e51f312f0858c1fdca2773e1ee3868edd505ae86,11385116
e51f312f0858c1fdca2773e1ee3868edd505ae86,11431133
e51f312f0858c1fdca2773e1ee3868edd505ae86,11438326
e51f312f0858c1fdca2773e1ee3868edd505ae86,11452343
e51f312f0858c1fdca2773e1ee3868edd505ae86,11464454
e51f312f0858c1fdca2773e1ee3868edd505ae86,11465607
e51f312f0858c1fdca2773e1ee3868edd505ae86,11475565
e51f312f0858c1fdca2773e1ee3868edd505ae86,11514904
e51f312f0858c1fdca2773e1ee3868edd505ae86,11517055
e51f312f0858c1fdca2773e1ee3868edd505ae86,11600509
e51f312f0858c1fdca2773e1ee3868edd505ae86,11615485
e51f312f0858c1fdca2773e1ee3868edd505ae86,11619773
e51f312f0858c1fdca2773e1ee3868edd505ae86,11683421
e51f312f0858c1fdca2773e1ee3868edd505ae86,11690649
e51f312f0858c1fdca2773e1ee3868edd505ae86,11717092
e51f312f0858c1fdca2773e1ee3868edd505ae86,11739878
e51f312f0858c1fdca2773e1ee3868edd505ae86,11740049
e51f312f0858c1fdca2773e1ee3868edd505ae86,11752812
e51f312f0858c1fdca2773e1ee3868edd505ae86,11779732
e51f312f0858c1fdca2773e1ee3868edd505ae86,11811898
e51f312f0858c1fdca2773e1ee3868edd505ae86,11814446
e51f312f0858c1fdca2773e1ee3868edd505ae86,11826168
e51f312f0858c1fdca2773e1ee3868edd505ae86,11856401
e51f312f0858c1fdca2773e1ee3868edd505ae86,11874335
e51f312f0858c1fdca2773e1ee3868edd505ae86,11880365
e51f312f0858c1fdca2773e1ee3868edd505ae86,11949297
e51f312f0858c1fdca2773e1ee3868edd505ae86,11978515
e51f312f0858c1fdca2773e1ee3868edd505ae86,11983956
e51f312f0858c1fdca2773e1ee3868edd505ae86,12013351
e51f312f0858c1fdca2773e1ee3868edd505ae86,12015393
e51f312f0858c1fdca2773e1ee3868edd505ae86,12023450
e51f312f0858c1fdca2773e1ee3868edd505ae86,12103046
e51f312f0858c1fdca2773e1ee3868edd505ae86,12134129
e51f312f0858c1fdca2773e1ee3868edd505ae86,12154326
e51f312f0858c1fdca2773e1ee3868edd505ae86,12171769
e51f312f0858c1fdca2773e1ee3868edd505ae86,12619756
e51f312f0858c1fdca2773e1ee3868edd505ae86,12653658
e51f312f0858c1fdca2773e1ee3868edd505ae86,12657867
e51f312f0858c1fdca2773e1ee3868edd505ae86,12714572
e51f312f0858c1fdca2773e1ee3868edd505ae86,12737368
e51f312f0858c1fdca2773e1ee3868edd505ae86,13373714
e51f312f0858c1fdca2773e1ee3868edd505ae86,14157757
e51f312f0858c1fdca2773e1ee3868edd505ae86,16801113
e51f312f0858c1fdca2773e1ee3868edd505ae86,17207098
e51f312f0858c1fdca2773e1ee3868edd505ae86,17933416
e51f312f0858c1fdca2773e1ee3868edd505ae86,18450731
e51f312f0858c1fdca2773e1ee3868edd505ae86,20544871
e51f312f0858c1fdca2773e1ee3868edd505ae86,20807666
e51f312f0858c1fdca2773e1ee3868edd505ae86,21205989
e51f312f0858c1fdca2773e1ee3868edd505ae86,21206554
e51f312f0858c1fdca2773e1ee3868edd505ae86,21375249
e51f312f0858c1fdca2773e1ee3868edd505ae86,21815227
e51f312f0858c1fdca2773e1ee3868edd505ae86,21953007
e51f312f0858c1fdca2773e1ee3868edd505ae86,21953032
e51f312f0858c1fdca2773e1ee3868edd505ae86,21953079
e51f312f0858c1fdca2773e1ee3868edd505ae86,22704802
e51f312f0858c1fdca2773e1ee3868edd505ae86,22889565
e51f312f0858c1fdca2773e1ee3868edd505ae86,23428213
e51f312f0858c1fdca2773e1ee3868edd505ae86,23577763
e51f312f0858c1fdca2773e1ee3868edd505ae86,23683168
e51f312f0858c1fdca2773e1ee3868edd505ae86,23740322
e51f312f0858c1fdca2773e1ee3868edd505ae86,23740371
e51f312f0858c1fdca2773e1ee3868edd505ae86,23742979
e51f312f0858c1fdca2773e1ee3868edd505ae86,23851749
e51f312f0858c1fdca2773e1ee3868edd505ae86,23912030
e51f312f0858c1fdca2773e1ee3868edd505ae86,23954849
e51f312f0858c1fdca2773e1ee3868edd505ae86,23954906
e51f312f0858c1fdca2773e1ee3868edd505ae86,23954989
e51f312f0858c1fdca2773e1ee3868edd505ae86,23974506
e51f312f0858c1fdca2773e1ee3868edd505ae86,24097642
e51f312f0858c1fdca2773e1ee3868edd505ae86,24117656
e51f312f0858c1fdca2773e1ee3868edd505ae86,24131698
e51f312f0858c1fdca2773e1ee3868edd505ae86,24187442
e51f312f0858c1fdca2773e1ee3868edd505ae86,24188295
e51f312f0858c1fdca2773e1ee3868edd505ae86,24218766
e51f312f0858c1fdca2773e1ee3868edd505ae86,24346056
e51f312f0858c1fdca2773e1ee3868edd505ae86,24468854
e51f312f0858c1fdca2773e1ee3868edd505ae86,24472587
e51f312f0858c1fdca2773e1ee3868edd505ae86,24475787
e51f312f0858c1fdca2773e1ee3868edd505ae86,24515103
e51f312f0858c1fdca2773e1ee3868edd505ae86,24515121
e51f312f0858c1fdca2773e1ee3868edd505ae86,24515184
e51f312f0858c1fdca2773e1ee3868edd505ae86,24515397
e51f312f0858c1fdca2773e1ee3868edd505ae86,24515403
e51f312f0858c1fdca2773e1ee3868edd505ae86,24515435
e51f312f0858c1fdca2773e1ee3868edd505ae86,24563333
e51f312f0858c1fdca2773e1ee3868edd505ae86,24691301
e51f312f0858c1fdca2773e1ee3868edd505ae86,24698957
e51f312f0858c1fdca2773e1ee3868edd505ae86,24714686
e51f312f0858c1fdca2773e1ee3868edd505ae86,25007074
e51f312f0858c1fdca2773e1ee3868edd505ae86,25007101
e51f312f0858c1fdca2773e1ee3868edd505ae86,25092483
e51f312f0858c1fdca2773e1ee3868edd505ae86,25106587
e51f312f0858c1fdca2773e1ee3868edd505ae86,25120002
e51f312f0858c1fdca2773e1ee3868edd505ae86,25150682
e51f312f0858c1fdca2773e1ee3868edd505ae86,25167170
e51f312f0858c1fdca2773e1ee3868edd505ae86,25183864
e51f312f0858c1fdca2773e1ee3868edd505ae86,25183960
e51f312f0858c1fdca2773e1ee3868edd505ae86,25190664
e51f312f0858c1fdca2773e1ee3868edd505ae86,25213426
e51f312f0858c1fdca2773e1ee3868edd505ae86,25236715
e51f312f0858c1fdca2773e1ee3868edd505ae86,25293851
e51f312f0858c1fdca2773e1ee3868edd505ae86,25300306
e51f312f0858c1fdca2773e1ee3868edd505ae86,25305957
e51f312f0858c1fdca2773e1ee3868edd505ae86,25324999
e51f312f0858c1fdca2773e1ee3868edd505ae86,25335557
e51f312f0858c1fdca2773e1ee3868edd505ae86,25335598
e51f312f0858c1fdca2773e1ee3868edd505ae86,25345164
e51f312f0858c1fdca2773e1ee3868edd505ae86,25408609
e51f312f0858c1fdca2773e1ee3868edd505ae86,25449523
e51f312f0858c1fdca2773e1ee3868edd505ae86,25488177
e51f312f0858c1fdca2773e1ee3868edd505ae86,25489525
e51f312f0858c1fdca2773e1ee3868edd505ae86,25503412
e51f312f0858c1fdca2773e1ee3868edd505ae86,25523511
e51f312f0858c1fdca2773e1ee3868edd505ae86,25523551
e51f312f0858c1fdca2773e1ee3868edd505ae86,25527777
e51f312f0858c1fdca2773e1ee3868edd505ae86,25579269
e51f312f0858c1fdca2773e1ee3868edd505ae86,25729269
e51f312f0858c1fdca2773e1ee3868edd505ae86,25784437
e51f312f0858c1fdca2773e1ee3868edd505ae86,25796704
e51f312f0858c1fdca2773e1ee3868edd505ae86,25805430
e51f312f0858c1fdca2773e1ee3868edd505ae86,25824240
e51f312f0858c1fdca2773e1ee3868edd505ae86,25832487
e51f312f0858c1fdca2773e1ee3868edd505ae86,25883387
e51f312f0858c1fdca2773e1ee3868edd505ae86,26050679
e51f312f0858c1fdca2773e1ee3868edd505ae86,26118526
e51f312f0858c1fdca2773e1ee3868edd505ae86,26154137
e51f312f0858c1fdca2773e1ee3868edd505ae86,26262075
e51f312f0858c1fdca2773e1ee3868edd505ae86,26262094
e51f312f0858c1fdca2773e1ee3868edd505ae86,26354819
e51f312f0858c1fdca2773e1ee3868edd505ae86,26490129
e51f312f0858c1fdca2773e1ee3868edd505ae86,26519301
e51f312f0858c1fdca2773e1ee3868edd505ae86,26528152
e51f312f0858c1fdca2773e1ee3868edd505ae86,26616018
e51f312f0858c1fdca2773e1ee3868edd505ae86,26616077
e51f312f0858c1fdca2773e1ee3868edd505ae86,26729360
e51f312f0858c1fdca2773e1ee3868edd505ae86,26894352
e51f312f0858c1fdca2773e1ee3868edd505ae86,26938418
e51f312f0858c1fdca2773e1ee3868edd505ae86,26996517
e51f312f0858c1fdca2773e1ee3868edd505ae86,27006811
e51f312f0858c1fdca2773e1ee3868edd505ae86,27006823
e51f312f0858c1fdca2773e1ee3868edd505ae86,27006835
e51f312f0858c1fdca2773e1ee3868edd505ae86,27006858
e51f312f0858c1fdca2773e1ee3868edd505ae86,27006872
e51f312f0858c1fdca2773e1ee3868edd505ae86,27203370
e51f312f0858c1fdca2773e1ee3868edd505ae86,27207416
e51f312f0858c1fdca2773e1ee3868edd505ae86,27207441
e51f312f0858c1fdca2773e1ee3868edd505ae86,27207460
e51f312f0858c1fdca2773e1ee3868edd505ae86,27207469
e51f312f0858c1fdca2773e1ee3868edd505ae86,27357475
e51f312f0858c1fdca2773e1ee3868edd505ae86,27371822
e51f312f0858c1fdca2773e1ee3868edd505ae86,27372883
e51f312f0858c1fdca2773e1ee3868edd505ae86,27373615
e51f312f0858c1fdca2773e1ee3868edd505ae86,27450164
e51f312f0858c1fdca2773e1ee3868edd505ae86,27501362
e51f312f0858c1fdca2773e1ee3868edd505ae86,27605600
e51f312f0858c1fdca2773e1ee3868edd505ae86,27617759
e51f312f0858c1fdca2773e1ee3868edd505ae86,27629903
e51f312f0858c1fdca2773e1ee3868edd505ae86,27632048
e51f312f0858c1fdca2773e1ee3868edd505ae86,27638907
e51f312f0858c1fdca2773e1ee3868edd505ae86,27669294
e51f312f0858c1fdca2773e1ee3868edd505ae86,27796575
e51f312f0858c1fdca2773e1ee3868edd505ae86,27819140
e51f312f0858c1fdca2773e1ee3868edd505ae86,27944861
e51f312f0858c1fdca2773e1ee3868edd505ae86,28006104
e51f312f0858c1fdca2773e1ee3868edd505ae86,28022044
e51f312f0858c1fdca2773e1ee3868edd505ae86,28098900
e51f312f0858c1fdca2773e1ee3868edd505ae86,28100498
e51f312f0858c1fdca2773e1ee3868edd505ae86,28144698
e51f312f0858c1fdca2773e1ee3868edd505ae86,28167605
e51f312f0858c1fdca2773e1ee3868edd505ae86,28198340
e51f312f0858c1fdca2773e1ee3868edd505ae86,28255909
e51f312f0858c1fdca2773e1ee3868edd505ae86,28261222
e51f312f0858c1fdca2773e1ee3868edd505ae86,28288203
e51f312f0858c1fdca2773e1ee3868edd505ae86,28305110
e51f312f0858c1fdca2773e1ee3868edd505ae86,28328076
e51f312f0858c1fdca2773e1ee3868edd505ae86,28344929
e51f312f0858c1fdca2773e1ee3868edd505ae86,28352603
e51f312f0858c1fdca2773e1ee3868edd505ae86,28380216
e51f312f0858c1fdca2773e1ee3868edd505ae86,28455643
e51f312f0858c1fdca2773e1ee3868edd505ae86,28464991
e51f312f0858c1fdca2773e1ee3868edd505ae86,28471253
e51f312f0858c1fdca2773e1ee3868edd505ae86,28488981
e51f312f0858c1fdca2773e1ee3868edd505ae86,28618437
e51f312f0858c1fdca2773e1ee3868edd505ae86,28678549
e51f312f0858c1fdca2773e1ee3868edd505ae86,28833909
e51f312f0858c1fdca2773e1ee3868edd505ae86,29010282
e51f312f0858c1fdca2773e1ee3868edd505ae86,29043317
e51f312f0858c1fdca2773e1ee3868edd505ae86,29300783
e51f312f0858c1fdca2773e1ee3868edd505ae86,29345497
e51f312f0858c1fdca2773e1ee3868edd505ae86,29379289
e51f312f0858c1fdca2773e1ee3868edd505ae86,29702573
e51f312f0858c1fdca2773e1ee3868edd505ae86,29728941
e51f312f0858c1fdca2773e1ee3868edd505ae86,29801694
e51f312f0858c1fdca2773e1ee3868edd505ae86,30062024
e51f312f0858c1fdca2773e1ee3868edd505ae86,30073314
e51f312f0858c1fdca2773e1ee3868edd505ae86,30123706
e51f312f0858c1fdca2773e1ee3868edd505ae86,30241440
e51f312f0858c1fdca2773e1ee3868edd505ae86,30293231
e51f312f0858c1fdca2773e1ee3868edd505ae86,31670007
e51f312f0858c1fdca2773e1ee3868edd505ae86,31721797
e51f312f0858c1fdca2773e1ee3868edd505ae86,32340706
e51f312f0858c1fdca2773e1ee3868edd505ae86,32748159
e51f312f0858c1fdca2773e1ee3868edd505ae86,33045467
e51f312f0858c1fdca2773e1ee3868edd505ae86,33475209
e51f312f0858c1fdca2773e1ee3868edd505ae86,33852410
e51f312f0858c1fdca2773e1ee3868edd505ae86,33971680
e51f312f0858c1fdca2773e1ee3868edd505ae86,34016529
e51f312f0858c1fdca2773e1ee3868edd505ae86,37230461
e5284e0bf08a1c3a6f3e17357b1c40b0ca7b8d9e,3703047
e5284e0bf08a1c3a6f3e17357b1c40b0ca7b8d9e,5616758
e551d26c2ea996e74b7027e98d02d3744ee83f38,37506696
e551d26c2ea996e74b7027e98d02d3744ee83f38,41564471
e551d26c2ea996e74b7027e98d02d3744ee83f38,43168974
e551d26c2ea996e74b7027e98d02d3744ee83f38,43337841
e551d26c2ea996e74b7027e98d02d3744ee83f38,43776342
e551d26c2ea996e74b7027e98d02d3744ee83f38,43859039
e551d26c2ea996e74b7027e98d02d3744ee83f38,44025228
e551d26c2ea996e74b7027e98d02d3744ee83f38,44056734
e551d26c2ea996e74b7027e98d02d3744ee83f38,44151520
e551d26c2ea996e74b7027e98d02d3744ee83f38,44201255
e551d26c2ea996e74b7027e98d02d3744ee83f38,45235364
e559d78ada8436fef4e445479485422064f033e6,37691618
e57abff143f7f5fb8964930f9b11fe2d27e52367,1850
e57abff143f7f5fb8964930f9b11fe2d27e52367,148845
e57abff143f7f5fb8964930f9b11fe2d27e52367,846133
e57abff143f7f5fb8964930f9b11fe2d27e52367,2508979
e57abff143f7f5fb8964930f9b11fe2d27e52367,2565267
e57abff143f7f5fb8964930f9b11fe2d27e52367,4361024
e57abff143f7f5fb8964930f9b11fe2d27e52367,4458711
e57abff143f7f5fb8964930f9b11fe2d27e52367,4755837
e57abff143f7f5fb8964930f9b11fe2d27e52367,4915343
e57abff143f7f5fb8964930f9b11fe2d27e52367,4916999
e57abff143f7f5fb8964930f9b11fe2d27e52367,5195189
e57abff143f7f5fb8964930f9b11fe2d27e52367,5808083
e57abff143f7f5fb8964930f9b11fe2d27e52367,5946586
e57abff143f7f5fb8964930f9b11fe2d27e52367,5979366
e57abff143f7f5fb8964930f9b11fe2d27e52367,6625384
e57abff143f7f5fb8964930f9b11fe2d27e52367,6910474
e57abff143f7f5fb8964930f9b11fe2d27e52367,6993153
e57abff143f7f5fb8964930f9b11fe2d27e52367,7126816
e57abff143f7f5fb8964930f9b11fe2d27e52367,7871885
e57abff143f7f5fb8964930f9b11fe2d27e52367,7872286
e57abff143f7f5fb8964930f9b11fe2d27e52367,7922135
e57abff143f7f5fb8964930f9b11fe2d27e52367,8049466
e57abff143f7f5fb8964930f9b11fe2d27e52367,8067890
e57abff143f7f5fb8964930f9b11fe2d27e52367,8725520
e57abff143f7f5fb8964930f9b11fe2d27e52367,9489704
e57abff143f7f5fb8964930f9b11fe2d27e52367,9556517
e57abff143f7f5fb8964930f9b11fe2d27e52367,9668867
e57abff143f7f5fb8964930f9b11fe2d27e52367,10128008
e57abff143f7f5fb8964930f9b11fe2d27e52367,10153659
e57abff143f7f5fb8964930f9b11fe2d27e52367,11020361
e57abff143f7f5fb8964930f9b11fe2d27e52367,11071709
e57abff143f7f5fb8964930f9b11fe2d27e52367,11346604
e57abff143f7f5fb8964930f9b11fe2d27e52367,11619773
e57abff143f7f5fb8964930f9b11fe2d27e52367,11739878
e57abff143f7f5fb8964930f9b11fe2d27e52367,12737368
e57abff143f7f5fb8964930f9b11fe2d27e52367,21205989
e57abff143f7f5fb8964930f9b11fe2d27e52367,21206554
e57abff143f7f5fb8964930f9b11fe2d27e52367,23740322
e57abff143f7f5fb8964930f9b11fe2d27e52367,24097642
e57abff143f7f5fb8964930f9b11fe2d27e52367,24117656
e57abff143f7f5fb8964930f9b11fe2d27e52367,24188295
e57abff143f7f5fb8964930f9b11fe2d27e52367,24468854
e57abff143f7f5fb8964930f9b11fe2d27e52367,24515103
e57abff143f7f5fb8964930f9b11fe2d27e52367,24585620
e57abff143f7f5fb8964930f9b11fe2d27e52367,25081124
e57abff143f7f5fb8964930f9b11fe2d27e52367,25150682
e57abff143f7f5fb8964930f9b11fe2d27e52367,25579269
e57abff143f7f5fb8964930f9b11fe2d27e52367,25694322
e57abff143f7f5fb8964930f9b11fe2d27e52367,25729269
e57abff143f7f5fb8964930f9b11fe2d27e52367,25837910
e57abff143f7f5fb8964930f9b11fe2d27e52367,25883387
e57abff143f7f5fb8964930f9b11fe2d27e52367,26050679
e57abff143f7f5fb8964930f9b11fe2d27e52367,26407442
e57abff143f7f5fb8964930f9b11fe2d27e52367,26616018
e57abff143f7f5fb8964930f9b11fe2d27e52367,26625503
e57abff143f7f5fb8964930f9b11fe2d27e52367,26870414
e57abff143f7f5fb8964930f9b11fe2d27e52367,27006823
e57abff143f7f5fb8964930f9b11fe2d27e52367,27041073
e57abff143f7f5fb8964930f9b11fe2d27e52367,27173305
e57abff143f7f5fb8964930f9b11fe2d27e52367,27198723
e57abff143f7f5fb8964930f9b11fe2d27e52367,27201651
e57abff143f7f5fb8964930f9b11fe2d27e52367,27347571
e57abff143f7f5fb8964930f9b11fe2d27e52367,27356992
e57abff143f7f5fb8964930f9b11fe2d27e52367,27574735
e57abff143f7f5fb8964930f9b11fe2d27e52367,27629903
e57abff143f7f5fb8964930f9b11fe2d27e52367,27835853
e57abff143f7f5fb8964930f9b11fe2d27e52367,27867327
e57abff143f7f5fb8964930f9b11fe2d27e52367,27964023
e57abff143f7f5fb8964930f9b11fe2d27e52367,28006104
e57abff143f7f5fb8964930f9b11fe2d27e52367,28111724
e57abff143f7f5fb8964930f9b11fe2d27e52367,28144698
e57abff143f7f5fb8964930f9b11fe2d27e52367,28154424
e57abff143f7f5fb8964930f9b11fe2d27e52367,28154459
e57abff143f7f5fb8964930f9b11fe2d27e52367,28180203
e57abff143f7f5fb8964930f9b11fe2d27e52367,28180252
e57abff143f7f5fb8964930f9b11fe2d27e52367,28180260
e57abff143f7f5fb8964930f9b11fe2d27e52367,28180266
e57abff143f7f5fb8964930f9b11fe2d27e52367,28255909
e57abff143f7f5fb8964930f9b11fe2d27e52367,28261451
e57abff143f7f5fb8964930f9b11fe2d27e52367,28328076
e57abff143f7f5fb8964930f9b11fe2d27e52367,28337408
e57abff143f7f5fb8964930f9b11fe2d27e52367,28344032
e57abff143f7f5fb8964930f9b11fe2d27e52367,28344924
e57abff143f7f5fb8964930f9b11fe2d27e52367,28344929
e57abff143f7f5fb8964930f9b11fe2d27e52367,28380216
e57abff143f7f5fb8964930f9b11fe2d27e52367,28423651
e57abff143f7f5fb8964930f9b11fe2d27e52367,28445716
e57abff143f7f5fb8964930f9b11fe2d27e52367,28464991
e57abff143f7f5fb8964930f9b11fe2d27e52367,28530654
e57abff143f7f5fb8964930f9b11fe2d27e52367,28583281
e57abff143f7f5fb8964930f9b11fe2d27e52367,28596704
e57abff143f7f5fb8964930f9b11fe2d27e52367,28601313
e57abff143f7f5fb8964930f9b11fe2d27e52367,28676330
e57abff143f7f5fb8964930f9b11fe2d27e52367,28678549
e57abff143f7f5fb8964930f9b11fe2d27e52367,28783509
e57abff143f7f5fb8964930f9b11fe2d27e52367,28789349
e57abff143f7f5fb8964930f9b11fe2d27e52367,28825135
e57abff143f7f5fb8964930f9b11fe2d27e52367,28826170
e57abff143f7f5fb8964930f9b11fe2d27e52367,28948281
e57abff143f7f5fb8964930f9b11fe2d27e52367,28968103
e57abff143f7f5fb8964930f9b11fe2d27e52367,28979177
e57abff143f7f5fb8964930f9b11fe2d27e52367,28992307
e57abff143f7f5fb8964930f9b11fe2d27e52367,29101076
e57abff143f7f5fb8964930f9b11fe2d27e52367,30605631
e57abff143f7f5fb8964930f9b11fe2d27e52367,37691618
e5a8bb68d05299e8a8ab6e6cf0e1a0289e9a9354,4741524
e5a8bb68d05299e8a8ab6e6cf0e1a0289e9a9354,25228075
e5a8bb68d05299e8a8ab6e6cf0e1a0289e9a9354,25883387
e5a8bb68d05299e8a8ab6e6cf0e1a0289e9a9354,26730472
e5a8bb68d05299e8a8ab6e6cf0e1a0289e9a9354,28999791
e5a8bb68d05299e8a8ab6e6cf0e1a0289e9a9354,32125501
e5bcf4628b4f329b1ad5e08be6d63420c4eb9043,10106557
e5bcf4628b4f329b1ad5e08be6d63420c4eb9043,10494854
e5bcf4628b4f329b1ad5e08be6d63420c4eb9043,11271865
e5bcf4628b4f329b1ad5e08be6d63420c4eb9043,15302276
e5bcf4628b4f329b1ad5e08be6d63420c4eb9043,16370126
e5bcf4628b4f329b1ad5e08be6d63420c4eb9043,17226201
e5bcf4628b4f329b1ad5e08be6d63420c4eb9043,23975764
e5bcf4628b4f329b1ad5e08be6d63420c4eb9043,24431653
e5bcf4628b4f329b1ad5e08be6d63420c4eb9043,25865368
e5bcf4628b4f329b1ad5e08be6d63420c4eb9043,26750172
e5bcf4628b4f329b1ad5e08be6d63420c4eb9043,27271321
e5bcf4628b4f329b1ad5e08be6d63420c4eb9043,27496478
e5bcf4628b4f329b1ad5e08be6d63420c4eb9043,27509952
e5bcf4628b4f329b1ad5e08be6d63420c4eb9043,28449344
e5bcf4628b4f329b1ad5e08be6d63420c4eb9043,28449431
e5bcf4628b4f329b1ad5e08be6d63420c4eb9043,32444721
e5bcf4628b4f329b1ad5e08be6d63420c4eb9043,32521212
e5bcf4628b4f329b1ad5e08be6d63420c4eb9043,33365433
e5bcf4628b4f329b1ad5e08be6d63420c4eb9043,35745748
e5bcf4628b4f329b1ad5e08be6d63420c4eb9043,35842323
e5bcf4628b4f329b1ad5e08be6d63420c4eb9043,37384614
e5f7a71fdd816bd36f47c8685eced51c7bbeb3c4,12737368
e5f7a71fdd816bd36f47c8685eced51c7bbeb3c4,36024786
e61ccd9b557d8f608f7eab0da4f8026da32a2948,3284297
e61ccd9b557d8f608f7eab0da4f8026da32a2948,3402923
e61ccd9b557d8f608f7eab0da4f8026da32a2948,5151157
e61ccd9b557d8f608f7eab0da4f8026da32a2948,5666286
e61ccd9b557d8f608f7eab0da4f8026da32a2948,5793658
e61ccd9b557d8f608f7eab0da4f8026da32a2948,6051270
e61ccd9b557d8f608f7eab0da4f8026da32a2948,6148844
e61ccd9b557d8f608f7eab0da4f8026da32a2948,6885595
e61ccd9b557d8f608f7eab0da4f8026da32a2948,6913434
e61ccd9b557d8f608f7eab0da4f8026da32a2948,8678735
e61ccd9b557d8f608f7eab0da4f8026da32a2948,8725520
e61ccd9b557d8f608f7eab0da4f8026da32a2948,9630062
e61ccd9b557d8f608f7eab0da4f8026da32a2948,9668867
e61ccd9b557d8f608f7eab0da4f8026da32a2948,9732972
e61ccd9b557d8f608f7eab0da4f8026da32a2948,10104477
e61ccd9b557d8f608f7eab0da4f8026da32a2948,10408339
e61ccd9b557d8f608f7eab0da4f8026da32a2948,11455014
